Country,Series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Russia,Protein (g/day),85.222466,86.7811,88.66787,89.96857,90.65577,94.287094,95.53015,98.88782,99.97084,99.98626,101.25467,101.321884,103.14905,102.09738,102.7699,102.33347,101.355705
Russian Federation,Life Expectancy (Years),65.4836585365854,65.3834146341463,65.1287804878049,65.0275609756098,65.4709756097561,65.529756097561,66.7275609756098,67.5868292682927,67.9492682926829,68.6846341463415,68.8412195121951,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951
Russian Federation,BMI,25.8407821332151,25.8855468463296,25.9324717215452,25.98045678522045,26.027420069631702,26.07193116993205,26.11306875812495,26.15067355129155,26.1834828303212,26.211281317970347,26.234427444465,26.2548197934672,26.2733213968972,26.291000361320002,26.3079286497683,26.32395914742675,26.34025590941625
Rwanda,Life Expectancy (Years),47.129,49.021,51.032,53.368,55.491,57.316,58.714,59.965,61.134,61.958,62.54,63.261,64.009,64.426,64.94,65.298,65.737
Rwanda,Carbs (g/day),384.77466019417477,406.63567961165046,451.81650485436893,423.54048543689316,405.56711165048546,418.1880582524272,411.5942475728155,411.0497330097087,422.391067961165,432.5346359223301,393.8880582524272,396.32944174757284,405.3025970873787,408.67233009708735,411.27783980582524,410.53196601941744,405.6883252427184
Rwanda,Protein (g/day),44.682076,48.47641,51.433247,50.3379,49.54424,50.63246,52.11896,54.992363,55.69247,58.33379,59.60668,58.16551,57.779922,58.182903,58.225746,58.52959,59.39688
Rwanda,Fat (g/day),17.609873,18.59807,20.08591,20.90844,22.598572,22.49055,25.105896,25.197449,25.85535,31.88229,29.61345,29.194666,26.35473,24.59187,22.551264,24.421507,26.964794
Rwanda,BMI,20.85383192098915,20.947524871558848,21.0373296127484,21.12376510556585,21.20672811072885,21.28560056224375,21.36183973225295,21.434970600181998,21.5055291837523,21.5734592810102,21.6395269214822,21.70538469856575,21.7705778481406,21.8345361125203,21.89753601275655,21.9590473394668,22.01895791050355
Saint Kitts and Nevis,Protein (g/day),77.71828,76.38841,79.10841,77.88531,79.351105,76.66731,79.605545,78.01139,81.515686,83.149445,80.57327,78.28883,76.0774,76.705795,81.06073,82.52541,85.74225
Saint Kitts and Nevis,Fat (g/day),82.733665,79.977394,84.95701,85.46926,88.43569,84.758514,85.37314,85.28211,92.995544,89.34856,92.14426,93.7078,86.380196,91.16398,103.65108,107.44196,113.92061
Saint Kitts and Nevis,BMI,27.56726922455615,27.69749588590415,27.8273745868463,27.9567614475595,28.0854431257284,28.21332582485205,28.34116131136,28.469040767568252,28.596637967229448,28.72408300596085,28.8519755393787,28.9812191083272,29.1108405434084,29.2409729599363,29.37139160748865,29.50227658232595,29.633848735346547
Saint Kitts and Nevis,Carbs (g/day),360.82456310679606,367.21660194174757,357.1901699029126,355.3628640776699,346.2745631067961,352.47405339805823,364.2328640776699,371.1030825242718,377.04999999999995,388.90910194174756,346.881140776699,345.61618932038834,368.7131067961165,364.24779126213593,349.5873786407767,351.04400485436895,350.5202427184466
Saint Lucia,Fat (g/day),79.39911,74.9902,76.56198,77.36379,81.07725,83.15144,83.84055,83.34388,80.40235,80.29453,78.65879,77.185356,74.66879,76.30822,84.5636,85.26139,85.98586
Saint Lucia,Carbs (g/day),388.9514563106796,382.9283980582524,389.1438834951456,381.47718446601937,374.2756310679611,374.05097087378635,377.4825970873786,371.1902427184466,376.8948786407767,386.46019417475725,383.6471601941747,394.63143203883493,397.26776699029125,388.16007281553397,377.71949029126216,373.50550970873786,376.3597087378641
Saint Lucia,Protein (g/day),87.31245,82.81095,88.664764,88.71949,89.274284,89.30674,86.323074,86.966644,86.3748,86.70902,84.11442,84.372284,84.23752,81.454094,87.10916,87.93154,87.90392
Saint Lucia,BMI,26.992557081300752,27.185732340014248,27.377381955974748,27.5678911922156,27.75792202067955,27.948048493396698,28.1390198389191,28.33134190373615,28.52554029073325,28.7214052296548,28.9195430260496,29.12451700798345,29.3342018422517,29.547805441433297,29.7647324960375,29.984386285492548,30.2066397791991
Saint Vincent and the Grenadines,Protein (g/day),64.28843,62.004524,73.05272,74.24111,76.70195,78.68396,79.59602,83.01175,85.000496,86.14664,88.58402,87.14741,89.29318,88.81752,86.16315,93.52099,92.33592
Saint Vincent and the Grenadines,Fat (g/day),59.26945,61.633923,68.1984,69.7347,73.101555,74.52068,75.27292,75.50814,77.35401,79.46883,84.17804,78.1873,77.3448,76.16987,87.06015,82.241554,85.61927
Saint Vincent and the Grenadines,Carbs (g/day),383.3592961165048,375.78201456310677,394.16492718446597,397.79570388349515,402.93240291262134,417.4112378640777,423.0046844660194,430.4533252427184,436.2043446601942,434.68720873786407,436.0212621359223,455.37560679611653,463.5541504854369,472.8602184466019,454.78259708737863,459.69179611650486,460.5556553398058
Saint Vincent and the Grenadines,BMI,25.623362159091947,25.741753664925398,25.858937089682748,25.97507804954185,26.09005127435455,26.204077831614853,26.31750710960145,26.4300737698885,26.542344914545353,26.654390970658298,26.7663519792862,26.878655513412248,26.9905687459005,27.1022468842241,27.2134758429984,27.3241757370006,27.434722337252403
Samoa,Fat (g/day),118.37715,124.424225,120.38978,122.28449,124.12169,129.12625,125.13374,123.49897,129.16513,127.51555,129.22531,129.1527,132.13622,126.195335,126.42735,127.51899,128.52077
Samoa,Carbs (g/day),311.1159951456311,306.51548543689324,314.24749999999995,312.87121359223295,324.38905339805825,315.4791990291262,319.8053640776699,319.081432038835,318.77172330097085,317.3598786407767,313.06473300970873,307.65718446601943,317.83868932038837,328.55480582524274,330.47191747572816,327.6683009708738,328.98216019417475
Samoa,BMI,30.71525281691645,30.830893920433848,30.943766961010347,31.05469995122715,31.164277127157803,31.27269956058235,31.38019604551925,31.4877212866398,31.59565325053,31.704623064360753,31.813732750480597,31.923654265497447,32.0342845301737,32.14570035899005,32.25790706754295,32.37090144359945,32.48486638544005
Samoa,Protein (g/day),72.22642,73.315155,73.30547,74.417114,72.31074,74.90696,72.39656,74.45672,76.1518,75.929016,81.82869,80.803764,82.64714,83.56346,82.65452,83.59917,83.688385
Samoa,Life Expectancy (Years),70.746,71.019,71.276,71.496,71.696,71.754,72.021,72.1,72.155,70.066,72.249,72.26,72.167,72.391,72.463,72.515,72.54
San Marino,Life Expectancy (Years),,,,,,,,,,,,,,,,,
Sao Tome and Principe,Life Expectancy (Years),61.655,62.032,62.6,63.166,63.731,63.709,64.398,64.724,65.079,65.116,65.249,64.902,65.746,66.328,66.845,67.249,67.492
Sao Tome and Principe,Fat (g/day),63.4126,66.59693,67.477776,68.4937,66.74239,69.11384,71.01991,70.925476,72.058334,74.27119,71.81066,70.87467,69.50426,72.92958,69.64311,71.371765,70.52028
Sao Tome and Principe,Carbs (g/day),371.94533980582526,373.40961165048543,377.6852427184466,378.5810194174757,384.6936893203884,387.7840776699029,385.5544660194175,375.7632038834951,366.60342233009703,356.96635922330097,360.5711165048544,356.0897572815534,364.7631067961165,364.2823058252427,369.9585922330097,362.28966019417476,375.0935194174757
Sao Tome and Principe,Protein (g/day),49.399357,48.996315,50.142273,54.852318,55.100056,55.214382,55.622513,55.78268,55.4436,56.38317,55.248856,54.43867,53.62775,53.74593,52.94186,52.198147,53.398605
Sao Tome and Principe,BMI,23.5115876064362,23.63237408397365,23.7507603102083,23.866216587371902,23.97732642492905,24.08309852056415,24.182987053518502,24.27660738875725,24.363401130096847,24.4430061627385,24.5158529215628,24.5828224172205,24.64458045211715,24.70321270897185,24.7603952462551,24.81626197638225,24.8702317258533
Saudi Arabia,BMI,27.869926958715098,27.93307062705835,27.993321545937,28.050859395234703,28.1061382287929,28.1589671617278,28.21074383121815,28.263920226973703,28.321147287638702,28.3810634604855,28.4424200094779,28.5046862697165,28.56770431014275,28.630979825122303,28.6948356392913,28.75891003410145,28.8230579111423
Saudi Arabia,Life Expectancy (Years),72.467,72.974,73.337,73.628,74.153,74.588,74.81,75.046,75.274,75.431,75.763,76.234,76.461,76.626,76.757,76.918,77.064
Saudi Arabia,Fat (g/day),85.05863,85.503654,82.569405,86.15332,80.25655,84.00468,85.553345,81.47813,80.96027,80.04801,86.83804,86.34032,99.89327,98.77818,106.10237,102.098564,104.96122
Saudi Arabia,Carbs (g/day),444.08041262135924,444.42944174757275,450.3995631067961,453.2282038834951,468.4088834951456,468.90898058252424,470.76189320388346,466.7289077669903,449.061213592233,436.001213592233,432.9126213592233,425.0524514563107,428.7102912621359,426.34313106796117,447.81262135922333,464.4301213592233,464.7306796116505
Saudi Arabia,Protein (g/day),78.34594,78.22936,78.90352,80.38871,82.25137,84.72319,83.54421,83.48073,79.38431,78.01601,82.51932,82.21528,83.51055,83.77876,87.730545,88.74304,89.04859
Senegal,Carbs (g/day),334.99793689320387,337.25733009708733,335.14138349514565,355.227572815534,360.36014563106795,357.99449029126214,377.6286893203884,388.47092233009704,387.4177427184466,385.80563106796114,377.64502427184465,367.7894902912621,383.83946601941744,372.74356796116507,390.61376213592234,404.87140776699033,416.5269660194175
Senegal,Protein (g/day),62.336864,55.39063,53.108593,56.55903,58.250237,58.583378,59.758934,59.95802,62.375645,63.084515,63.520885,60.220566,61.81484,60.407127,60.229713,61.780003,63.202793
Senegal,Fat (g/day),63.29214,66.94731,66.08979,64.91655,65.21115,65.36195,64.52032,63.417133,74.28175,75.862434,75.45003,80.54716,73.99954,75.20733,69.83846,66.562775,67.53287
Senegal,BMI,22.154067103101198,22.236223387676752,22.3166050013437,22.39431956998225,22.46811291643695,22.5367649616969,22.60102210396175,22.660372026871002,22.71390563491355,22.761565133910203,22.80390233486885,22.8428827007843,22.8787392396698,22.913315516137303,22.94826602168945,22.9832047482958,23.0185187317695
Senegal,Life Expectancy (Years),56.943,57.564,58.231,59.122,60.027,60.915,61.75,62.543,63.242,63.923,64.615,65.262,65.457,66.072,66.452,66.879,67.497
Serbia,Fat (g/day),,,,,,,108.57258,104.10056,107.572205,104.76797,105.04407,99.13178,98.709274,99.48832,100.2681,97.98403,99.92713
Serbia,BMI,25.40791917584485,25.45764916529685,25.509086032610497,25.5618255472151,25.61594626186035,25.67100866917515,25.726271169714202,25.781372058296498,25.835649945637748,25.8889367030886,25.941148913195498,25.99321206243405,26.0455000104373,26.09844941346535,26.152575159679103,26.20783606152365,26.2639795586798
Serbia,Life Expectancy (Years),71.5829268292683,72.2341463414634,72.2853658536585,72.4365853658537,72.6829268292683,72.8341463414634,73.3853658536585,73.6317073170732,73.8853658536585,73.9853658536585,74.3365853658537,74.5365853658537,74.8365853658537,75.1853658536585,75.3365853658537,75.2878048780488,75.6878048780488
Serbia,Carbs (g/day),,,,,,,513.6564077669902,510.3062378640776,501.19019417475727,519.2600242718446,504.0305825242719,518.4875485436894,513.5268689320388,514.7217475728155,486.71259708737864,487.44446601941746,491.11441747572815
Serbia,Protein (g/day),,,,,,,98.854576,99.326706,101.83401,100.18705,103.16604,103.64006,104.057495,103.54829,100.78706,101.4784,99.679
Serbia and Montenegro,Fat (g/day),144.78896,143.46042,146.08546,146.7629,138.64302,150.2515,,,,,,,,,,,
Serbia and Montenegro,Protein (g/day),96.98818,93.91986,96.341225,92.54982,96.047424,93.78811,,,,,,,,,,,
Serbia and Montenegro,Carbs (g/day),400.65898058252424,392.1816262135922,384.89291262135924,402.15478155339804,415.4242961165048,392.07648058252425,,,,,,,,,,,
Seychelles,Protein (g/day),,,,,,,,,,,88.74134,86.32169,87.16646,83.654816,79.37867,83.10347,86.49655
Seychelles,Fat (g/day),,,,,,,,,,,62.492104,71.3122,72.48261,72.38675,84.58619,88.15686,95.168175
Seychelles,Carbs (g/day),,,,,,,,,,,478.25638349514566,442.15220873786404,444.03223300970876,437.8631553398058,426.46910194174757,415.74779126213593,404.46439320388345
Seychelles,BMI,25.551255449510798,25.64834007030145,25.7443378876556,25.8391224005813,25.9322994478331,26.0224376688438,26.1107286021859,26.197159043060502,26.28213684112925,26.36584127958925,26.44907140795645,26.533086450472,26.617787826196903,26.70309538523255,26.78888198313005,26.874383735567747,26.9593172855918
Seychelles,Life Expectancy (Years),72.7780487804878,73.2536585365854,71.0878048780488,71.0292682926829,72.6609756097561,72.1317073170732,72.2170731707317,73.1439024390244,73.1634146341463,73.0829268292683,73.1975609756098,72.7243902439024,74.2756097560976,73.119512195122,73.2292682926829,74.2951219512195,74.309756097561
Sierra Leone,Life Expectancy (Years),45.05,45.661,46.359,46.963,47.577,48.237,49.323,50.365,51.526,52.626,53.693,54.62,55.451,56.313,56.393,57.189,58.404
Sierra Leone,Carbs (g/day),308.17667475728155,301.9974757281553,299.24699029126214,302.27766990291263,294.6793932038835,308.6341747572815,321.4783495145631,340.9245388349514,334.3778155339806,340.7733009708738,393.8289563106796,396.30885922330094,395.1377912621359,391.2840291262136,381.2785922330097,402.80859223300973,395.48189320388343
Sierra Leone,Fat (g/day),41.29096,40.208336,43.39927,42.145496,45.98184,46.881744,49.67602,45.914772,47.001728,47.6433,51.623455,52.20711,51.717617,51.897366,51.37434,51.24973,45.682056
Sierra Leone,BMI,22.057676823075397,22.1347291305099,22.2094329536472,22.28094504113115,22.34816204312505,22.409761868131852,22.4658336272166,22.5159778633824,22.55955436355925,22.59584780984305,22.625283081818452,22.65012078627265,22.670908750032602,22.6899514269155,22.7091688252663,22.7283282501629,22.74743582964495
Sierra Leone,Protein (g/day),38.97895,39.60689,41.012962,41.26471,43.666267,45.530426,46.821808,45.72327,48.691067,48.92292,51.10513,51.492493,51.668175,51.808666,50.5882,49.994717,47.814083
Singapore,BMI,23.56850978777335,23.5792021265218,23.58959564872505,23.599300972981652,23.60884089588805,23.61829662947525,23.62780966265685,23.638168275642848,23.64952796946165,23.66200095873355,23.6751807362035,23.68928829913035,23.70477950940785,23.720866845181853,23.737563581919602,23.754837795561798,23.7724191880126
Singapore,Life Expectancy (Years),77.9512195121951,78.2512195121951,78.5512195121951,79.0390243902439,79.490243902439,79.990243902439,80.1414634146341,80.4414634146342,80.790243902439,81.2414634146342,81.5414634146342,81.7439024390244,81.9951219512195,82.2463414634147,82.4951219512195,82.7439024390244,82.8463414634146
Sint Maarten (Dutch part),Life Expectancy (Years),74.514,74.522,74.858,74.148,74.24,75.542,75.926,75.417,75.742,75.441,75.132,74.684,74.608,74.917,76.773,76.954,76.598
Slovak Republic,Life Expectancy (Years),73.0512195121951,73.4024390243903,73.6048780487805,73.6048780487805,73.9585365853659,73.9048780487805,74.2048780487805,74.2073170731707,74.7048780487805,74.909756097561,75.1121951219512,75.9585365853659,76.109756097561,76.4121951219512,76.8121951219512,76.5634146341463,77.1658536585366
Slovakia,BMI,25.65854840053335,25.7011797827046,25.747241849675852,25.796875189755248,25.8501305406098,25.906525618903352,25.96543172228985,26.026486590294752,26.08901901197655,26.1526935432295,26.2170259818581,26.28272315348935,26.3500499000322,26.41902223121435,26.49014292242565,26.5628790674012,26.637453555331398
Slovakia,Carbs (g/day),393.28599514563103,377.72667475728156,378.933786407767,375.8269417475728,386.9749514563107,397.4027669902913,388.2370388349514,390.14614077669904,413.9432766990291,399.52016990291264,364.44512135922326,362.4716504854369,356.90109223300965,362.2299029126213,356.8040533980582,330.4692233009709,342.497354368932
Slovakia,Fat (g/day),97.38424,105.566154,105.59073,105.8279,104.864334,101.5779,105.26543,101.609116,97.862885,108.92413,115.95247,114.573746,114.76116,120.49125,119.00667,121.09732,127.202324
Slovakia,Protein (g/day),71.7605,71.16246,73.78521,73.923164,71.43326,74.32334,74.12139,71.61588,73.88517,73.01541,72.47155,72.18426,67.66143,70.50436,71.70452,68.09469,70.179214
Slovenia,Fat (g/day),108.13763,115.79706,116.23395,120.415985,120.605354,117.32958,118.66965,119.409065,121.77792,121.77599,121.55506,119.24009,118.80158,119.50843,113.12637,111.06097,113.68189
Slovenia,Carbs (g/day),407.9979854368932,393.923713592233,400.19730582524267,395.8689563106796,406.04813106796115,392.3026941747573,401.2266262135922,405.5553883495146,400.6323058252427,406.10635922330096,406.7190776699029,410.56415048543687,411.63116504854366,414.3596359223301,431.64648058252425,427.6063106796117,418.75580097087374
Slovenia,Life Expectancy (Years),75.4121951219512,75.7585365853659,76.0073170731707,76.8585365853659,77.2073170731707,77.6121951219512,78.0865853658537,78.5609756097561,78.7658536585366,78.9707317073171,79.4219512195122,79.9707317073171,80.1243902439024,80.3219512195122,81.0780487804878,80.7756097560976,81.1756097560976
Slovenia,Protein (g/day),102.63196,100.358795,98.9398,100.18986,99.22391,97.85612,97.95683,98.103134,101.5582,101.85137,100.309135,98.75443,98.19519,96.172646,98.5622,96.92829,97.834305
Slovenia,BMI,25.5271324317001,25.592898904034747,25.6614833359893,25.7324527171725,25.80579348938295,25.8809950236858,25.95748279962055,26.0347288971893,26.112019988772452,26.1892052282366,26.266292098857903,26.34449895622005,26.42436452421435,26.5059379899197,26.58940779929845,26.6745743817462,26.76132177209095
Small states,Life Expectancy (Years),62.9101269006607,62.8934438194637,62.9410580527187,63.0100624919927,63.2964114162141,63.59498856728,64.050738279096,64.5948008313594,65.1131221379244,65.6707068451106,66.2576712131467,66.7043239957682,67.1617848727764,67.5956591512135,67.9450848666196,68.3472917960308,68.8076983302127
Solomon Islands,BMI,25.0108871012077,25.101332732977447,25.1910953062932,25.27973932677375,25.3676725343002,25.45444381934655,25.53990896360325,25.6247623632922,25.70961426135305,25.7950890879738,25.88173576664315,25.97117721232975,26.06333561915865,26.157458824127147,26.2526028107431,26.3480530540193,26.4433867547636
Solomon Islands,Protein (g/day),49.968605,48.10885,51.000725,50.409084,51.663773,52.00354,52.804546,53.23409,53.075253,53.349476,55.134956,56.742294,56.22957,54.328285,55.134487,54.348442,54.37968
Solomon Islands,Fat (g/day),43.021866,43.82459,46.831886,46.42509,45.722725,45.092415,48.97361,46.350708,46.628864,47.124718,51.060654,48.941086,48.317085,47.33748,45.17078,45.697178,45.175144
Solomon Islands,Carbs (g/day),404.73410194174755,398.5243203883495,408.4494174757281,415.0514563106796,415.92288834951455,423.60868932038835,423.31582524271846,419.7492718446602,434.54313106796116,426.16283980582523,422.10949029126215,420.7792718446602,415.062281553398,411.6675242718447,414.4700242718447,415.00735436893206,422.3568932038835
Solomon Islands,Life Expectancy (Years),67.225,67.364,67.515,67.644,67.801,67.936,68.09,67.986,68.404,68.466,68.732,68.908,69.084,69.188,69.234,69.583,69.801
Somalia,BMI,22.1466224308678,22.227118675907498,22.3060902885231,22.383470618162548,22.45905651761685,22.531888847003152,22.60279906614145,22.67164326238285,22.73867660397735,22.803741219961303,22.867883200022902,22.9324587645764,22.99751033328365,23.0627164920512,23.12830595037505,23.1933443036301,23.25761797431785
Somalia,Life Expectancy (Years),50.66,50.74,50.731,50.614,50.538,50.661,50.597,50.515,51.12,51.853,50.563,51.304,53.161,53.843,54.277,54.857,55.044
South Africa,Fat (g/day),68.26539,72.48589,75.41409,76.98147,76.64332,79.00883,79.49919,78.75587,82.83757,86.5624,89.032745,88.07595,91.23118,90.71469,86.40605,86.12725,87.84512
South Africa,Protein (g/day),73.14148,73.31464,72.555305,73.75644,76.31034,77.67053,78.8073,80.402824,80.70027,79.93894,79.468796,79.478584,80.067116,80.1813,81.931274,80.90351,81.09087
South Africa,Carbs (g/day),450.91381067961163,450.8814563106796,448.3517475728155,452.8982038834951,457.3385194174757,457.07131067961166,452.0398058252427,453.0649029126214,446.2091262135922,442.0079126213592,441.0846601941748,444.06898058252426,442.51031553398053,440.6746359223301,441.18356796116507,432.6994902912621,432.27924757281556
South Korea,BMI,23.1562296399915,23.2090255901191,23.25962169234235,23.3077724664561,23.353542514362402,23.39675123987245,23.4366582690471,23.4741734961723,23.510474393720898,23.546080377173197,23.5814494876047,23.617651459292702,23.6550225385376,23.6937036667822,23.73331012240115,23.7737204279639,23.8144005511679
South Korea,Protein (g/day),85.667786,85.869415,87.11989,87.44134,85.272285,86.05279,88.80593,89.82721,92.10894,91.07015,92.87394,96.83841,95.050385,95.70098,93.81261,93.29537,94.61319
South Korea,Fat (g/day),76.69616,74.44502,76.55099,82.3352,83.183624,83.65643,85.764694,89.21553,91.555084,96.11583,102.52674,100.129135,104.621994,103.22803,109.67827,111.90262,112.5581
South Korea,Carbs (g/day),487.23191747572815,487.9727184466019,481.3658980582524,462.9209708737864,472.8477184466019,473.15461165048544,470.0879368932039,469.56189320388347,475.6375485436893,472.2792233009709,505.02201456310684,508.09126213592225,490.21592233009704,493.8381067961165,485.4281796116505,481.63786407766986,477.66458737864076
South Sudan,Protein (g/day),,,,,,,,,,,,,,,,,
South Sudan,Fat (g/day),,,,,,,,,,,,,,,,,
South Sudan,Carbs (g/day),,,,,,,,,,,,,,,,,
South Sudan,Life Expectancy (Years),46.028,46.881,47.492,50.253,50.917,51.545,52.016,52.856,53.538,53.891,54.812,54.94,55.865,55.751,54.973,55.566,55.544
Spain,Life Expectancy (Years),78.9658536585366,79.3682926829268,79.5682926829268,79.619512195122,79.8707317073171,80.1707317073171,80.8219512195122,80.8731707317073,81.1756097560976,81.4756097560976,81.6268292682927,82.4756097560976,82.4268292682927,83.0780487804878,83.2292682926829,82.8317073170732,83.3292682926829
Spain,Carbs (g/day),363.60281553398056,363.91868932038835,366.23351941747575,361.72330097087377,360.56456310679613,354.7569417475728,356.5590291262136,348.020145631068,353.04087378640776,353.1270145631068,351.0393689320388,355.1430339805825,354.50873786407766,357.22016990291263,359.3912621359223,353.48529126213595,364.1455097087379
Spain,Fat (g/day),153.35396,151.84966,153.2657,148.58228,144.5848,144.95316,143.68442,145.38623,141.94005,142.37016,142.35544,143.29694,143.26668,144.2747,142.38408,147.9529,150.44836
Spain,Protein (g/day),110.986336,112.24319,115.0365,113.18281,110.086464,107.95757,109.21562,109.80964,106.37875,106.59013,105.71547,105.11361,104.48757,105.44701,105.54725,105.90609,107.75126
Spain,BMI,26.2433485196953,26.2787381012875,26.3094002729362,26.33500559390995,26.35444250969845,26.36695010869235,26.3720073551786,26.36923646674975,26.3584630225673,26.3389625317003,26.31072315378055,26.2749468766792,26.23335990448345,26.188375573896,26.141661904273548,26.093963045391448,26.046338298029198
Sri Lanka,BMI,21.6009556918286,21.6886107438053,21.777897315750153,21.86848958215335,21.960937695412852,22.0556370854803,22.1524770398509,22.2509903802056,22.351390950571698,22.45413782890435,22.55922727642215,22.6675234478828,22.7787736371263,22.8915720753834,23.005940140393697,23.1212520368956,23.2373673913594
Sri Lanka,Fat (g/day),44.46427,43.889095,42.50164,44.574425,42.492973,43.960644,45.899227,46.349907,45.12707,45.886192,42.95805,43.00647,45.165047,43.01418,46.53177,48.16249,49.32095
Sri Lanka,Protein (g/day),52.132603,53.41752,53.477287,54.83907,55.48594,53.482918,54.72639,56.906036,55.239326,56.537987,57.006176,58.065582,59.819508,61.455807,62.378407,64.80133,65.44076
Sri Lanka,Carbs (g/day),416.2319417475728,427.6365291262136,425.4630582524272,420.7457281553398,430.4475,430.4673786407767,431.0588834951456,428.33356796116504,445.615,442.5136893203884,447.5776213592233,446.8411893203883,451.0182766990291,459.40558252427184,461.65242718446603,470.71983009708737,471.21667475728157
Sri Lanka,Life Expectancy (Years),70.355,70.787,71.117,71.373,67.091,72.118,71.969,72.049,71.729,69.187,73.215,73.38,73.906,74.239,74.651,74.927,75.331
St. Kitts and Nevis,Life Expectancy (Years),69.781,70.2,70.452,70.768,71.303,71.362,71.288,71.367,71.374,71.393,71.27,71.538,71.669,71.457,70.966,70.763,71.74
St. Lucia,Life Expectancy (Years),70.768,71.135,71.472,71.771,72.028,72.245,72.465,72.599,72.698,72.722,72.72,72.944,72.882,72.735,72.864,73.138,73.112
St. Martin (French part),Life Expectancy (Years),76.663,76.847,77.031,77.206,77.384,77.555,77.726,77.892,78.068,78.236,78.406,78.827,79.022,78.908,79.966,79.309,79.475
St. Vincent and the Grenadines,Life Expectancy (Years),71.377,71.938,72.168,72.352,73.035,73.516,74.017,74.703,75.053,75.083,74.718,74.596,74.146,73.798,74.473,74.407,74.28
Sudan,Fat (g/day),75.467705,74.9975,78.874504,72.929054,73.42336,70.74257,69.26073,71.056366,70.768585,71.495964,,,64.46194,65.23443,69.22678,66.40927,68.8923
Sudan,Protein (g/day),75.25675,77.149574,78.424934,78.57424,76.3076,76.41065,77.18328,76.60144,76.541885,74.446846,,,75.03402,77.286255,76.56514,75.46971,74.68056
Sudan,BMI,23.56924458538245,23.65550416298505,23.7383043270552,23.8179527675327,23.89498998641935,23.968448085291648,24.03970618752415,24.10870979849755,24.175721927451548,24.24096516522815,24.3052143709419,24.370317688251298,24.4363824291256,24.503266924761498,24.57111468149575,24.6389506411534,24.70708331554505
Sudan,Life Expectancy (Years),58.319,58.562,58.976,58.2,56.773,57.279,60.281,61.256,61.206,62.644,63.016,63.246,63.792,63.678,64.269,64.659,64.78
Sudan,Carbs (g/day),326.83317961165045,334.3246601941747,330.9141262135922,341.298495145631,337.4042475728155,346.6382038834951,354.3879854368932,350.3297572815534,347.34485436893203,345.0169174757282,,,415.97837378640776,426.25703883495146,420.88759708737865,422.1055097087378,410.4414077669903
Suriname,BMI,25.5516236526712,25.631016734407652,25.709309539175052,25.7863335737366,25.862142483965698,25.9367988937766,26.0097208130787,26.0811478626956,26.15153498336495,26.22103836829625,26.290261292794952,26.3598946764699,26.42937974436625,26.4987726329046,26.56802321293175,26.637525158137898,26.707516470199998
Suriname,Carbs (g/day),404.42135922330095,401.33820388349517,395.786213592233,394.82317961165046,391.5248786407767,405.7179368932039,406.4378398058252,411.8991990291262,409.82912621359225,421.7108009708738,416.8807281553398,411.12611650485434,409.5254854368932,416.33291262135924,423.03337378640776,415.5892475728155,412.9558737864078
Suriname,Fat (g/day),65.797714,62.20594,69.703316,70.39366,71.03577,70.88922,71.536865,72.313705,70.53605,73.62869,78.368935,75.93525,78.70081,79.835815,77.53049,76.44653,76.46218
Suriname,Protein (g/day),55.69749,54.646126,54.53863,53.38009,54.128925,55.566532,56.939285,57.833576,56.965122,58.644882,60.9999,60.199783,61.47562,62.502983,60.59162,59.496193,59.719982
Suriname,Life Expectancy (Years),65.508,65.482,65.531,65.596,66.416,67.002,67.571,68.204,68.816,69.505,69.894,69.914,69.764,69.682,69.782,70.8,71.592
Swaziland,BMI,25.4478038951227,25.542065196352297,25.63688184879245,25.732628731636602,25.8288847771429,25.9245596422189,26.0199406424318,26.11396523731505,26.2058159290617,26.29480388074775,26.3817273178635,26.46823025921605,26.55481412248365,26.64151442468245,26.7290492883197,26.817185723199948,26.90592050148695
Sweden,Carbs (g/day),384.6726213592233,384.92456310679614,382.14995145631065,382.3576941747572,384.1166990291262,380.55716019417474,378.5058252427184,379.2330825242718,379.3100970873786,376.41271844660196,375.4795631067961,373.38759708737865,371.8843446601942,379.49,374.1701941747573,366.2828640776699,365.42524271844655
Sweden,Life Expectancy (Years),79.6439024390244,79.7951219512195,79.8463414634146,80.0951219512195,80.4975609756098,80.5463414634146,80.7487804878049,80.9,81.1,81.3512195121951,81.4512195121951,81.8024390243903,81.7048780487805,81.9560975609756,82.2536585365854,82.2048780487805,82.3073170731707
Sweden,BMI,25.243255236763098,25.3224935618763,25.39852298718905,25.4712648610014,25.54083136847705,25.6072589410287,25.67118061988175,25.7322245503997,25.79004271360145,25.844938571944,25.89606940277565,25.9437656337444,25.98886401919905,26.0326088310527,26.075617857612997,26.11867807607495,26.16200525269545
Sweden,Fat (g/day),122.973274,124.427536,124.799774,123.34094,124.89649,123.9516,121.83266,121.86983,125.68782,127.447556,129.79384,132.03311,133.71756,129.43604,134.26108,135.31126,136.34372
Sweden,Protein (g/day),101.93101,103.79784,107.518875,107.95451,108.0601,107.760574,107.51585,106.988396,108.99749,107.75939,108.49321,107.55075,105.36167,107.96089,107.46454,106.966095,105.43243
